gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
AT4G04720,AT4G04720.intron8,AT4G04720|4:2393920-2394730:-,4,2393920,2394730,-,AT4G04720.1,1,yes,38,92,28,130,0.292307692307692,0.736842105263158,Arabidopsis_thaliana,high_confidence_IR
AT4G04775,AT4G04775.intron1,AT4G04775|4:2431285-2431354:+,4,2431285,2431354,+,AT4G04775.1,1,no,60,16,60,76,0.789473684210526,1,Arabidopsis_thaliana,high_confidence_IR
AT4G04810,AT4G04810.intron2,AT4G04810|4:2442304-2442402:+,4,2442304,2442402,+,AT4G04810.1,1,yes,692,2047,500,2739,0.252646951442132,0.722543352601156,Arabidopsis_thaliana,high_confidence_IR
AT4G04830,AT4G04830.intron1,AT4G04830|4:2445970-2446451:+,4,2445970,2446451,+,AT4G04830.2,1,yes,31780,28,28654,31808,0.999119718309859,0.901636249213342,Arabidopsis_thaliana,high_confidence_IR
AT4G04970,AT4G04970.intron1,AT4G04970|4:2538050-2538138:+,4,2538050,2538138,+,AT4G04970.1,1,no,400,1128,400,1528,0.261780104712042,1,Arabidopsis_thaliana,high_confidence_IR
AT4G04972,AT4G04972.intron1,AT4G04972|4:2543660-2543759:+,4,2543660,2543759,+,AT4G04972.1,1,no,583,2142,583,2725,0.21394495412844,1,Arabidopsis_thaliana,high_confidence_IR
AT4G05091,AT4G05091.intron1,AT4G05091|4:2612056-2612163:+,4,2612056,2612163,+,AT4G05091.1,1,no,274,153,274,427,0.641686182669789,1,Arabidopsis_thaliana,high_confidence_IR
AT4G05190,AT4G05190.intron17,AT4G05190|4:2679541-2679750:+,4,2679541,2679750,+,AT4G05190.1,1,yes,304,52,214,356,0.853932584269663,0.703947368421053,Arabidopsis_thaliana,high_confidence_IR
AT4G05380,AT4G05380.intron1,AT4G05380|4:2736581-2736955:+,4,2736581,2736955,+,AT4G05380.1,1,no,114,12,92,126,0.904761904761905,0.807017543859649,Arabidopsis_thaliana,high_confidence_IR
AT4G05420,AT4G05420.intron6,AT4G05420|4:2747779-2748110:+,4,2747779,2748110,+,AT4G05420.2,1,yes,7060,40,5135,7100,0.994366197183099,0.727337110481586,Arabidopsis_thaliana,high_confidence_IR
AT4G05440,AT4G05440.intron1,AT4G05440|4:2757871-2758075:+,4,2757871,2758075,+,AT4G05440.2,1,yes,4636,302,4636,4938,0.938841636289996,1,Arabidopsis_thaliana,high_confidence_IR
AT4G05475,AT4G05475.intron1,AT4G05475|4:2766500-2767565:-,4,2766500,2767565,-,AT4G05475.1,1,no,35,39,35,74,0.472972972972973,1,Arabidopsis_thaliana,high_confidence_IR
AT4G05497,AT4G05497.intron1,AT4G05497|4:2778291-2778448:-,4,2778291,2778448,-,AT4G05497.1,1,no,53,43,53,96,0.552083333333333,1,Arabidopsis_thaliana,high_confidence_IR
AT4G05540,AT4G05540.intron3,AT4G05540|4:2819096-2819173:-,4,2819096,2819173,-,AT4G05540.1,1,no,29,16,26,45,0.644444444444444,0.896551724137931,Arabidopsis_thaliana,high_confidence_IR
AT4G05540,AT4G05540.intron2,AT4G05540|4:2819499-2819566:-,4,2819499,2819566,-,AT4G05540.1,1,no,14,16,10,30,0.466666666666667,0.714285714285714,Arabidopsis_thaliana,high_confidence_IR
AT4G07445,AT4G07445.intron1,AT4G07445|4:4265990-4266055:+,4,4265990,4266055,+,AT4G07445.1,1,no,9,9,9,18,0.5,1,Arabidopsis_thaliana,high_confidence_IR
AT4G07455,AT4G07455.intron1,AT4G07455|4:4311398-4311645:+,4,4311398,4311645,+,AT4G07455.1,1,no,2535,9264,2535,11799,0.214848715992881,1,Arabidopsis_thaliana,high_confidence_IR
AT4G08230,AT4G08230.intron2,AT4G08230|4:5188365-5189555:-,4,5188365,5189555,-,AT4G08230.2,1,yes,5326,62,4848,5388,0.988492947290275,0.910251595944424,Arabidopsis_thaliana,high_confidence_IR
AT4G08450,AT4G08450.intron1,AT4G08450|4:5366062-5366242:+,4,5366062,5366242,+,AT4G08450.1;AT4G08450.2,2,no,65,129,58,194,0.335051546391753,0.892307692307692,Arabidopsis_thaliana,high_confidence_IR
AT4G08450,AT4G08450.intron5,AT4G08450|4:5371042-5371127:+,4,5371042,5371127,+,AT4G08450.2,1,yes,30,30,28,60,0.5,0.933333333333333,Arabidopsis_thaliana,high_confidence_IR
AT4G08691,AT4G08691.intron1,AT4G08691|4:5555672-5555860:-,4,5555672,5555860,-,AT4G08691.1,1,no,51,32,51,83,0.614457831325301,1,Arabidopsis_thaliana,high_confidence_IR
AT4G08875,AT4G08875.intron1,AT4G08875|4:5674051-5674171:-,4,5674051,5674171,-,AT4G08875.1,1,no,66,27,66,93,0.709677419354839,1,Arabidopsis_thaliana,high_confidence_IR
AT4G08910,AT4G08910.intron1,AT4G08910|4:5712578-5712797:+,4,5712578,5712797,+,AT4G08910.1,1,no,307,1051,307,1358,0.226067746686303,1,Arabidopsis_thaliana,high_confidence_IR
AT4G09040,AT4G09040.intron1,AT4G09040|4:5797046-5797103:-,4,5797046,5797103,-,AT4G09040.2,1,yes,29859,109,21372,29968,0.996362786972771,0.715764091228775,Arabidopsis_thaliana,high_confidence_IR
AT4G09350,AT4G09350.intron1,AT4G09350|4:5931741-5931826:-,4,5931741,5931826,-,AT4G09350.1,1,no,1269,3219,1269,4488,0.282754010695187,1,Arabidopsis_thaliana,high_confidence_IR
AT4G09430,AT4G09430.intron2,AT4G09430|4:5972923-5973002:+,4,5972923,5973002,+,AT4G09430.1,1,no,185,32,171,217,0.852534562211982,0.924324324324324,Arabidopsis_thaliana,high_confidence_IR
AT4G09432,AT4G09432.intron1,AT4G09432|4:5974750-5974828:-,4,5974750,5974828,-,AT4G09432.2,1,yes,683,105,683,788,0.866751269035533,1,Arabidopsis_thaliana,high_confidence_IR
AT4G09500,AT4G09500.intron1,AT4G09500|4:6018869-6018943:+,4,6018869,6018943,+,AT4G09500.1,1,yes,2663,121,2663,2784,0.956537356321839,1,Arabidopsis_thaliana,high_confidence_IR
AT4G09620,AT4G09620.intron1,AT4G09620|4:6078973-6079065:-,4,6078973,6079065,-,AT4G09620.3,1,yes,4034,588,2837,4622,0.872782345305063,0.703272186415469,Arabidopsis_thaliana,high_confidence_IR
AT4G10070,AT4G10070.intron6,AT4G10070|4:6296829-6298226:-,4,6296829,6298226,-,AT4G10070.1,1,no,933,1202,663,2135,0.437002341920375,0.710610932475884,Arabidopsis_thaliana,high_confidence_IR
AT4G10090,AT4G10090.intron2,AT4G10090|4:6305843-6306615:+,4,6305843,6306615,+,AT4G10090.1,1,no,793,1445,567,2238,0.354334226988382,0.71500630517024,Arabidopsis_thaliana,high_confidence_IR
AT4G10170,AT4G10170.intron1,AT4G10170|4:6344453-6344586:+,4,6344453,6344586,+,AT4G10170.2,1,yes,4292,1416,4292,5708,0.751927119831815,1,Arabidopsis_thaliana,high_confidence_IR
AT4G10200,AT4G10200.intron1,AT4G10200|4:6352969-6353098:+,4,6352969,6353098,+,AT4G10200.1,1,no,511,289,454,800,0.63875,0.888454011741683,Arabidopsis_thaliana,high_confidence_IR
AT4G10470,AT4G10470.intron3,AT4G10470|4:6477534-6477636:+,4,6477534,6477636,+,AT4G10470.1,1,no,2564,2866,1889,5430,0.47219152854512,0.736739469578783,Arabidopsis_thaliana,high_confidence_IR
AT4G10600,AT4G10600.intron1,AT4G10600|4:6547566-6547840:-,4,6547566,6547840,-,AT4G10600.1,1,yes,260,42,260,302,0.860927152317881,1,Arabidopsis_thaliana,high_confidence_IR
AT4G10780,AT4G10780.intron1,AT4G10780|4:6634702-6634796:-,4,6634702,6634796,-,AT4G10780.2,1,yes,26,17,26,43,0.604651162790698,1,Arabidopsis_thaliana,high_confidence_IR
AT4G10800,AT4G10800.intron2,AT4G10800|4:6643390-6643683:+,4,6643390,6643683,+,AT4G10800.2,1,yes,1247,185,918,1432,0.870810055865922,0.73616680032077,Arabidopsis_thaliana,high_confidence_IR
AT4G11000,AT4G11000.intron1,AT4G11000|4:6731590-6731720:+,4,6731590,6731720,+,AT4G11000.1,1,no,1263,941,1263,2204,0.573049001814882,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11130,AT4G11130.intron1,AT4G11130|4:6781074-6781337:+,4,6781074,6781337,+,AT4G11130.1,1,no,101,293,101,394,0.256345177664975,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11320,AT4G11320.intron4,AT4G11320|4:6888843-6889466:+,4,6888843,6889466,+,AT4G11320.2,1,yes,64,211,46,275,0.232727272727273,0.71875,Arabidopsis_thaliana,high_confidence_IR
AT4G11393,AT4G11393.intron1,AT4G11393|4:6932437-6932548:+,4,6932437,6932548,+,AT4G11393.1,1,no,5,20,5,25,0.2,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11440,AT4G11440.intron1,AT4G11440|4:6955671-6955768:+,4,6955671,6955768,+,AT4G11440.2,1,yes,1214,5,912,1219,0.995898277276456,0.751235584843493,Arabidopsis_thaliana,high_confidence_IR
AT4G11547,AT4G11547.intron1,AT4G11547|4:6994577-6995049:-,4,6994577,6995049,-,AT4G11547.1,1,yes,25,6,25,31,0.806451612903226,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11570,AT4G11570.intron1,AT4G11570|4:7004413-7004685:+,4,7004413,7004685,+,AT4G11570.1,1,yes,18005,2041,18005,20046,0.898184176394293,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11580,AT4G11580.intron1,AT4G11580|4:7007186-7007274:-,4,7007186,7007274,-,AT4G11580.1,1,no,7,7,7,14,0.5,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11660,AT4G11660.intron1,AT4G11660|4:7043360-7043447:+,4,7043360,7043447,+,AT4G11660.1,1,no,884,3291,884,4175,0.211736526946108,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11690,AT4G11690.intron1,AT4G11690|4:7056768-7056848:+,4,7056768,7056848,+,AT4G11690.2,1,yes,603,8,603,611,0.986906710310966,1,Arabidopsis_thaliana,high_confidence_IR
AT4G11845,AT4G11845.intron3,AT4G11845|4:7127137-7127339:-,4,7127137,7127339,-,AT4G11845.1,1,no,4484,259,3591,4743,0.94539321104786,0.800847457627119,Arabidopsis_thaliana,high_confidence_IR
AT4G12010,AT4G12010.intron4,AT4G12010|4:7198009-7198076:-,4,7198009,7198076,-,AT4G12010.1,1,no,404,1192,332,1596,0.2531328320802,0.821782178217822,Arabidopsis_thaliana,high_confidence_IR
AT4G12010,AT4G12010.intron1,AT4G12010|4:7200780-7200920:-,4,7200780,7200920,-,AT4G12010.1,1,no,542,1674,483,2216,0.244584837545126,0.891143911439114,Arabidopsis_thaliana,high_confidence_IR
AT4G12100,AT4G12100.intron1,AT4G12100|4:7247848-7247925:-,4,7247848,7247925,-,AT4G12100.1,1,no,52,27,52,79,0.658227848101266,1,Arabidopsis_thaliana,high_confidence_IR
AT4G12350,AT4G12350.intron1,AT4G12350|4:7325175-7326038:+,4,7325175,7326038,+,AT4G12350.1,1,no,144,565,144,709,0.203102961918195,1,Arabidopsis_thaliana,high_confidence_IR
AT4G12400,AT4G12400.intron4,AT4G12400|4:7338980-7339053:-,4,7338980,7339053,-,AT4G12400.2,1,yes,3630,10318,2754,13948,0.260252365930599,0.758677685950413,Arabidopsis_thaliana,high_confidence_IR
AT4G12670,AT4G12670.intron1,AT4G12670|4:7472108-7472229:+,4,7472108,7472229,+,AT4G12670.1;AT4G12670.2,2,no,718,2390,687,3108,0.231016731016731,0.956824512534819,Arabidopsis_thaliana,high_confidence_IR
AT4G12917,AT4G12917.intron1,AT4G12917|4:7563633-7563770:-,4,7563633,7563770,-,AT4G12917.1,1,no,3033,8716,3033,11749,0.258149629755724,1,Arabidopsis_thaliana,high_confidence_IR
AT4G13160,AT4G13160.intron1,AT4G13160|4:7653701-7653876:+,4,7653701,7653876,+,AT4G13160.1,1,no,1483,4026,1483,5509,0.269195861317844,1,Arabidopsis_thaliana,high_confidence_IR
AT4G13200,AT4G13200.intron1,AT4G13200|4:7668883-7668973:-,4,7668883,7668973,-,AT4G13200.1,1,no,4933,17841,3654,22774,0.216606656713796,0.740725724711129,Arabidopsis_thaliana,high_confidence_IR
AT4G13460,AT4G13460.intron1,AT4G13460|4:7826742-7826853:-,4,7826742,7826853,-,AT4G13460.1,1,yes,1636,2302,1450,3938,0.415439309294058,0.886308068459658,Arabidopsis_thaliana,high_confidence_IR
AT4G13490,AT4G13490.intron2,AT4G13490|4:7839536-7839644:-,4,7839536,7839644,-,AT4G13490.1,1,no,6,8,5,14,0.428571428571429,0.833333333333333,Arabidopsis_thaliana,high_confidence_IR
AT4G13520,AT4G13520.intron1,AT4G13520|4:7864656-7865451:+,4,7864656,7865451,+,AT4G13520.2,1,yes,280,49,280,329,0.851063829787234,1,Arabidopsis_thaliana,high_confidence_IR
AT4G13540,AT4G13540.intron1,AT4G13540|4:7870260-7870335:+,4,7870260,7870335,+,AT4G13540.1,1,no,1322,2759,1322,4081,0.323940210732664,1,Arabidopsis_thaliana,high_confidence_IR
AT4G13650,AT4G13650.intron1,AT4G13650|4:7942674-7942766:-,4,7942674,7942766,-,AT4G13650.1,1,no,436,564,436,1000,0.436,1,Arabidopsis_thaliana,high_confidence_IR
AT4G13710,AT4G13710.intron1,AT4G13710|4:7962654-7963193:+,4,7962654,7963193,+,AT4G13710.2,1,yes,1300,5,910,1305,0.996168582375479,0.7,Arabidopsis_thaliana,high_confidence_IR
AT4G14050,AT4G14050.intron1,AT4G14050|4:8105145-8105227:-,4,8105145,8105227,-,AT4G14050.2,1,yes,615,14,615,629,0.977742448330684,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14140,AT4G14140.intron1,AT4G14140|4:8146124-8146336:+,4,8146124,8146336,+,AT4G14140.1,1,no,23,83,23,106,0.216981132075472,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14160,AT4G14160.intron10,AT4G14160|4:8171991-8172206:+,4,8171991,8172206,+,AT4G14160.3,1,yes,14150,356,10395,14506,0.975458430994071,0.734628975265018,Arabidopsis_thaliana,high_confidence_IR
AT4G14170,AT4G14170.intron1,AT4G14170|4:8177530-8177826:-,4,8177530,8177826,-,AT4G14170.2,1,yes,639,55,639,694,0.920749279538905,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14180,AT4G14180.intron9,AT4G14180|4:8183147-8183224:+,4,8183147,8183224,+,AT4G14180.1;AT4G14180.2,2,no,180,84,156,264,0.681818181818182,0.866666666666667,Arabidopsis_thaliana,high_confidence_IR
AT4G14276,AT4G14276.intron1,AT4G14276|4:8220874-8220966:+,4,8220874,8220966,+,AT4G14276.1,1,no,70,60,70,130,0.538461538461538,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14280,AT4G14280.intron1,AT4G14280|4:8222692-8222775:+,4,8222692,8222775,+,AT4G14280.1,1,no,57,33,54,90,0.633333333333333,0.947368421052632,Arabidopsis_thaliana,high_confidence_IR
AT4G14280,AT4G14280.intron2,AT4G14280|4:8224576-8224651:+,4,8224576,8224651,+,AT4G14280.1,1,no,36,39,33,75,0.48,0.916666666666667,Arabidopsis_thaliana,high_confidence_IR
AT4G14370,AT4G14370.intron4,AT4G14370|4:8279792-8279903:-,4,8279792,8279903,-,AT4G14370.3,1,yes,569,5,512,574,0.991289198606272,0.899824253075571,Arabidopsis_thaliana,high_confidence_IR
AT4G14370,AT4G14370.intron1,AT4G14370|4:8282819-8282919:-,4,8282819,8282919,-,AT4G14370.1;AT4G14370.2;AT4G14370.3,3,no,2069,856,1819,2925,0.707350427350427,0.879168680521991,Arabidopsis_thaliana,high_confidence_IR
AT4G14560,AT4G14560.intron1,AT4G14560|4:8361340-8361431:+,4,8361340,8361431,+,AT4G14560.1,1,no,5239,5847,5239,11086,0.472578026339527,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14723,AT4G14723.intron1,AT4G14723|4:8440264-8440460:+,4,8440264,8440460,+,AT4G14723.1,1,no,63,180,63,243,0.259259259259259,1,Arabidopsis_thaliana,high_confidence_IR
AT4G06225,AT4G06225.intron1,AT4G06225|4:8459618-8459705:+,4,8459618,8459705,+,AT4G06225.1,1,no,5674,6,5674,5680,0.998943661971831,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14820,AT4G14820.intron1,AT4G14820|4:8509406-8509481:-,4,8509406,8509481,-,AT4G14820.1,1,no,159,413,159,572,0.277972027972028,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14920,AT4G14920.intron1,AT4G14920|4:8536174-8536289:-,4,8536174,8536289,-,AT4G14920.2,1,no,69,148,69,217,0.317972350230415,1,Arabidopsis_thaliana,high_confidence_IR
AT4G14960,AT4G14960.intron2,AT4G14960|4:8548879-8548963:-,4,8548879,8548963,-,AT4G14960.1,1,yes,114526,111,110401,114637,0.999031726231496,0.963981977891483,Arabidopsis_thaliana,high_confidence_IR
AT4G15000,AT4G15000.intron1,AT4G15000|4:8572266-8572361:+,4,8572266,8572361,+,AT4G15000.2,1,yes,75833,150,75833,75983,0.998025874208705,1,Arabidopsis_thaliana,high_confidence_IR
AT4G15180,AT4G15180.intron1,AT4G15180|4:8651724-8651878:+,4,8651724,8651878,+,AT4G15180.1,1,no,553,1599,541,2152,0.256970260223048,0.978300180831826,Arabidopsis_thaliana,high_confidence_IR
AT4G15250,AT4G15250.intron1,AT4G15250|4:8711177-8711484:-,4,8711177,8711484,-,AT4G15250.1,1,no,85,73,77,158,0.537974683544304,0.905882352941176,Arabidopsis_thaliana,high_confidence_IR
AT4G15330,AT4G15330.intron1,AT4G15330|4:8752845-8752928:-,4,8752845,8752928,-,AT4G15330.2,1,yes,848,10,698,858,0.988344988344988,0.82311320754717,Arabidopsis_thaliana,high_confidence_IR
AT4G15360,AT4G15360.intron1,AT4G15360|4:8771103-8771186:+,4,8771103,8771186,+,AT4G15360.1,1,no,33,70,33,103,0.320388349514563,1,Arabidopsis_thaliana,high_confidence_IR
AT4G15370,AT4G15370.intron1,AT4G15370|4:8779384-8779481:-,4,8779384,8779481,-,AT4G15370.1;AT4G15370.2,2,no,48,19,40,67,0.716417910447761,0.833333333333333,Arabidopsis_thaliana,high_confidence_IR
AT4G15396,AT4G15396.intron5,AT4G15396|4:8809892-8809954:+,4,8809892,8809954,+,AT4G15396.2,1,yes,1276,169,1039,1445,0.883044982698962,0.814263322884012,Arabidopsis_thaliana,high_confidence_IR
AT4G16015,AT4G16015.intron1,AT4G16015|4:9073426-9073503:+,4,9073426,9073503,+,AT4G16015.2,1,yes,70,91,70,161,0.434782608695652,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16030,AT4G16030.intron2,AT4G16030|4:9083972-9084064:+,4,9083972,9084064,+,AT4G16030.1,1,no,19,19,14,38,0.5,0.736842105263158,Arabidopsis_thaliana,high_confidence_IR
AT4G16260,AT4G16260.intron1,AT4G16260|4:9201275-9201455:-,4,9201275,9201455,-,AT4G16260.2,1,yes,33691,879,30725,34570,0.974573329476425,0.911964619631356,Arabidopsis_thaliana,high_confidence_IR
AT4G16310,AT4G16310.intron1,AT4G16310|4:9218160-9218394:+,4,9218160,9218394,+,AT4G16310.1;AT4G16310.2;AT4G16310.3;AT4G16310.4,4,no,741,1875,688,2616,0.283256880733945,0.928475033738192,Arabidopsis_thaliana,high_confidence_IR
AT4G16470,AT4G16470.intron1,AT4G16470|4:9289168-9289341:-,4,9289168,9289341,-,AT4G16470.1,1,no,455,1110,455,1565,0.29073482428115,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16500,AT4G16500.intron1,AT4G16500|4:9301225-9301309:-,4,9301225,9301309,-,AT4G16500.2,1,yes,4709,47,4709,4756,0.990117746005046,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16510,AT4G16510.intron1,AT4G16510|4:9303114-9303274:+,4,9303114,9303274,+,AT4G16510.2,1,yes,4095,256,3200,4351,0.941162951045737,0.781440781440781,Arabidopsis_thaliana,high_confidence_IR
AT4G16545,AT4G16545.intron1,AT4G16545|4:9319592-9319690:-,4,9319592,9319690,-,AT4G16545.1,1,no,39,15,37,54,0.722222222222222,0.948717948717949,Arabidopsis_thaliana,high_confidence_IR
AT4G16590,AT4G16590.intron2,AT4G16590|4:9345710-9346642:+,4,9345710,9346642,+,AT4G16590.1,1,no,907,20,681,927,0.978425026968716,0.750826901874311,Arabidopsis_thaliana,high_confidence_IR
AT4G06410,AT4G06410.intron1,AT4G06410|4:9386840-9386987:-,4,9386840,9386987,-,AT4G06410.1,1,no,564,936,564,1500,0.376,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16680,AT4G16680.intron3,AT4G16680|4:9387545-9387773:-,4,9387545,9387773,-,AT4G16680.1,1,no,575,1367,504,1942,0.296086508753862,0.876521739130435,Arabidopsis_thaliana,high_confidence_IR
AT4G16840,AT4G16840.intron1,AT4G16840|4:9475161-9475348:+,4,9475161,9475348,+,AT4G16840.1,1,no,1468,3873,1468,5341,0.274854896086875,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16855,AT4G16855.intron1,AT4G16855|4:9481908-9482017:+,4,9481908,9482017,+,AT4G16855.1,1,yes,347,42,347,389,0.892030848329049,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16880,AT4G16880.intron1,AT4G16880|4:9496970-9497107:-,4,9496970,9497107,-,AT4G16880.1,1,no,4670,13000,4670,17670,0.264289756649689,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16890,AT4G16890.intron1,AT4G16890|4:9504915-9504991:-,4,9504915,9504991,-,AT4G16890.1;AT4G16890.2;AT4G16890.3;AT4G16890.5,4,yes,11685,13395,9539,25080,0.465909090909091,0.816345742404793,Arabidopsis_thaliana,high_confidence_IR
AT4G16920,AT4G16920.intron1,AT4G16920|4:9525080-9525233:-,4,9525080,9525233,-,AT4G16920.1;AT4G16920.2;AT4G16920.3;AT4G16920.4;AT4G16920.5;AT4G16920.6;AT4G16920.7;AT4G16920.8;AT4G16920.9,9,no,536,964,424,1500,0.357333333333333,0.791044776119403,Arabidopsis_thaliana,high_confidence_IR
AT4G16930,AT4G16930.intron1,AT4G16930|4:9529856-9529942:-,4,9529856,9529942,-,AT4G16930.1,1,no,22,32,22,54,0.407407407407407,1,Arabidopsis_thaliana,high_confidence_IR
AT4G16950,AT4G16950.intron1,AT4G16950|4:9543736-9543861:-,4,9543736,9543861,-,AT4G16950.1;AT4G16950.2;AT4G16950.3;AT4G16950.4;AT4G16950.5;AT4G16950.6,6,no,11603,14654,10063,26257,0.441901207297102,0.867275704559166,Arabidopsis_thaliana,high_confidence_IR
AT4G16960,AT4G16960.intron1,AT4G16960|4:9550381-9550531:-,4,9550381,9550531,-,AT4G16960.1,1,no,958,1374,674,2332,0.410806174957118,0.703549060542798,Arabidopsis_thaliana,high_confidence_IR
AT4G16983,AT4G16983.intron1,AT4G16983|4:9557277-9557318:-,4,9557277,9557318,-,AT4G16983.1,1,no,110159,156,110159,110315,0.998585867742374,1,Arabidopsis_thaliana,high_confidence_IR
AT4G17180,AT4G17180.intron1,AT4G17180|4:9646864-9646940:+,4,9646864,9646940,+,AT4G17180.1,1,no,711,1354,711,2065,0.344309927360775,1,Arabidopsis_thaliana,high_confidence_IR
AT4G17410,AT4G17410.intron1,AT4G17410|4:9716190-9716349:+,4,9716190,9716349,+,AT4G17410.2;AT4G17410.4;AT4G17410.5,3,yes,1952,1494,1421,3446,0.566453859547301,0.72797131147541,Arabidopsis_thaliana,high_confidence_IR
AT4G17505,AT4G17505.intron5,AT4G17505|4:9764724-9765152:-,4,9764724,9765152,-,AT4G17505.1,1,no,14,8,14,22,0.636363636363636,1,Arabidopsis_thaliana,high_confidence_IR
AT4G17640,AT4G17640.intron3,AT4G17640|4:9826217-9826358:+,4,9826217,9826358,+,AT4G17640.2,1,yes,13903,2280,10531,16183,0.859111413211395,0.757462418183126,Arabidopsis_thaliana,high_confidence_IR
AT4G17730,AT4G17730.intron6,AT4G17730|4:9866525-9866695:+,4,9866525,9866695,+,AT4G17730.2,1,yes,15914,5,11860,15919,0.999685909918965,0.745255749654392,Arabidopsis_thaliana,high_confidence_IR
AT4G17785,AT4G17785.intron2,AT4G17785|4:9881904-9881987:-,4,9881904,9881987,-,AT4G17785.1,1,yes,41,48,38,89,0.460674157303371,0.926829268292683,Arabidopsis_thaliana,high_confidence_IR
AT4G17785,AT4G17785.intron1,AT4G17785|4:9882768-9883102:-,4,9882768,9883102,-,AT4G17785.1;AT4G17785.2,2,no,41,41,33,82,0.5,0.804878048780488,Arabidopsis_thaliana,high_confidence_IR
AT4G17810,AT4G17810.intron1,AT4G17810|4:9907348-9907437:+,4,9907348,9907437,+,AT4G17810.2,1,yes,2307,281,2307,2588,0.891421947449768,1,Arabidopsis_thaliana,high_confidence_IR
AT4G17960,AT4G17960.intron1,AT4G17960|4:9971379-9971987:+,4,9971379,9971987,+,AT4G17960.1,1,no,971,2084,971,3055,0.317839607201309,1,Arabidopsis_thaliana,high_confidence_IR
AT4G18195,AT4G18195.intron1,AT4G18195|4:10069749-10069820:+,4,10069749,10069820,+,AT4G18195.1,1,no,826,202,826,1028,0.803501945525292,1,Arabidopsis_thaliana,high_confidence_IR
AT4G18197,AT4G18197.intron1,AT4G18197|4:10071806-10071887:+,4,10071806,10071887,+,AT4G18197.1,1,no,7231,5272,7231,12503,0.578341198112453,1,Arabidopsis_thaliana,high_confidence_IR
AT4G18205,AT4G18205.intron1,AT4G18205|4:10073881-10073962:+,4,10073881,10073962,+,AT4G18205.1,1,no,9922,9078,9922,19000,0.522210526315789,1,Arabidopsis_thaliana,high_confidence_IR
